"id","vesselid","app_version_used","type","reportversion","etb","lat","lon","main_engines_steamtime_hours","propellers_avr_rpm","propellers_ttl_rev","event_id","leg_type","cargo_dwt","draft_aft","eta_pilot","rta_pilot","timestamp","tzoffset","voyage_id","draft_fore","leg_number","passage_id","leg_purpose","master_name","cargo_volume","port_arrival","vessel_status","distance_to_go","general_course","port_departure","cargo_total_mass","cargo_displacement","total_time_in_port","chief_engineer_name","me_cylinder_oil_rob","instruction_type_ops","cargo_operations_done","instruction_value_ops","port_departure_eu_mrv","ae_circulating_oil_rob","instruction_origin_ops","me_circulating_oil_rob","performance_data_status","boiler_total_consumption","aux_engine_total_consumption","aux_engine_shore_power_supply","main_engines_total_consumption","distance_over_ground_since_last_report","duration_since_last","total_time_on_anchorage","isdeleted","main_engines_operating_hours","number_of_empty_containers","number_of_loaded_containers","number_of_reefer_containers","total_number_of_containers_on_board","reefer_containers_energy_consumption","port_arrival_name","port_arrival_unlocode","port_departure_name","port_departure_unlocode","cargo_heating_operating_hours_ab","cargo_heating_operating_hours_ae","cargo_heating_fuel_consumption_ab","cargo_heating_fuel_consumption_ae","tank_cleaning_hours_ab","tank_cleaning_hours_ae","tank_cleaning_fuel_consumption_ab","tank_cleaning_fuel_consumption_ae","cargo_cooling_operating_hours_ae","cargo_cooling_fuel_consumption_ae","wind_speed","wave_height","slip_nominal","swell_height","true_heading","slip_apparent","wind_direction","swell_direction","current_direction","total_time_drifting","vessel_is_operating_in_ice_conditions","distance_through_water_since_last_report","platform","boilers_discharge_pumps_total_fuel_consumption","aux_engines_discharge_pumps_total_avg_power","aux_engines_discharge_pumps_total_operating_hours","voyage_name","voyage_number","voyage_direction","cargo_pax"
"b70089ef-9e34-4fe1-8f44-4315ccb0a506","6169-213","2.6.925","report_position_in_port",5,"1900-01-01 00:00:00+00","37.567333","-0.958667","0.000","0.000000","0.000000","69085d6e-3538-4814-8ed9-db2e44f8accd","","0.000000","0.000000","1900-01-01 00:00:00+00","1900-01-01 00:00:00+00","2024-09-09 10:00:00+00",7200,"d212ed97-802e-43f8-b276-2088064394e4","0.000000",1,"07217dc7-ddfe-4b3a-b087-01ab68d722e0","","","0.000000","","port","0.000000","0.000000","","0.000000","0.000000","0.000","","35281.000000","","0",0,"0","2590.010000","","26499.990000","berth","0.000000","0.000000","0","0.000000","0.000000","24.000000","0.000000",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
"dcfb7644-6ca8-4e7a-a5a4-78e89d1daddf","6169-213","2.6.925","report_position",3,"1900-01-01 00:00:00+00","29.191167","-94.601000","0.000","0.000000","0.000000","8018d109-e4fc-428b-a78d-67eaa04cc39f","","19800.300000","7.900000","2024-08-20 14:00:00+00","1900-01-01 00:00:00+00","2024-08-19 17:00:00+00",-18000,"4f0a1195-1f0f-4a93-a646-c7f468a7d571","6.000000",1,"36e5e2b9-2937-4c28-85cd-56a65f756cee","","","0.000000","","anchor","10.000000","130.000000","","0.000000","38840.300000","0.000","","38248.000000","ttl_fuel","0",0,"0","3240.010000","vesseloperator","30999.990000","berth","0.000000","0.000000","0","0.000000","0.000000","24.000000","24.000000",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","10.000000","0.500000","0.000000","0.500000","130.000000","0.000000","225.000000","225.000000","0.000000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
"684042a9-26fc-4a05-acac-84f82079ed5e","6169-213","2.6.925","report_position",5,"1900-01-01 00:00:00+00","17.465000","-73.793333","24.000","85.800000","0.000000","91b2676e-3b44-4948-a112-8ba064765ffe","","51568.000000","11.900000","2024-03-09 13:00:00+00","1900-01-01 00:00:00+00","2024-02-05 17:00:00+00",-18000,"8445ef99-16cd-4632-8c01-789d1dc24812","11.800000",1,"515c30f1-e3e2-40e6-a089-70a071fa38bf","","","0.000000","","sailing_no_stop","11834.000000","110.000000","","0.000000","70608.000000","0.000","","40041.000000","ttl_fuel","0",0,"0","5350.010000","vesseloperator","27299.990000","sea","0.000000","0.000000","0","0.000000","363.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","19.000000","1.000000","8.861599","1.500000","110.000000","5.848759","180.000000","180.000000","315.000000","0.000","0","375.000000","desktop","0.000000","0.000000","0.000000","","","",0
"f1994a55-e801-4381-908c-ef62b56dc5a8","6169-213","2.6.925","report_position",5,"1900-01-01 00:00:00+00","-22.590000","57.258333","24.000","24.000000","0.000000","599d032c-af62-48a8-839d-0ac5e8853a99","","51568.000000","11.900000","2024-03-09 19:00:00+00","1900-01-01 00:00:00+00","2024-02-29 08:00:00+00",14400,"3e0085d8-9062-4f43-a29a-c5bfbde622d2","11.800000",1,"515c30f1-e3e2-40e6-a089-70a071fa38bf","","","0.000000","","sailing_no_stop","3483.000000","60.000000","","0.000000","70608.000000","0.000","","35292.000000","ttl_fuel","0",0,"0","4930.010000","vesseloperator","26499.990000","sea","0.000000","0.000000","0","0.000000","358.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","19.000000","1.000000","-221.331908","2.000000","60.000000","-232.102810","45.000000","45.000000","225.000000","0.000","0","370.000000","desktop","0.000000","0.000000","0.000000","","","",0
"c37f5460-910b-409d-8940-cbb2af2d19c5","6169-213","2.5.773","report_position",1,"1900-01-01 00:00:00+00","-22.158333","-11.240000","24.000","86.970000","0.000000","51b3d717-c43a-48dd-8b29-6b8269ed4748","","20395.000000","8.200000","2024-01-30 12:00:00+00","1900-01-01 00:00:00+00","2024-01-15 12:00:00+00",0,"735b3a4d-b88e-471d-81d9-8b9569cc93d4","6.200000",1,"5f51f079-5d91-47bd-8474-0a5fcb8f3354","","","0.000000","","sailing_no_stop","5828.000000","303.000000","","0.000000","39435.000000","0.000","","44067.000000","ttl_fuel","0",0,"0","7050.010000","vesseloperator","31000.000000","sea","0.000000","0.000000","0","0.000000","393.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","1.000","0.070000","10.000000","0.500000","2.656905","1.000000","303.000000","2.656905","180.000000","180.000000","0.000000","0.000","0","393.000000","desktop","0.000000","0.000000","0.000000","","","",0
"1a02ae60-23f9-4cc6-a31d-961d053b4942","6169-213","2.5.773","report_position",1,"1900-01-01 00:00:00+00","29.738167","-95.124833","17.000","61.200000","0.000000","96ac9253-e2a5-41c8-b950-0b149adf78cb","","19278.000000","8.000000","2024-01-30 13:30:00+00","1900-01-01 00:00:00+00","2024-01-30 18:00:00+00",-21600,"427e6bec-a31e-44cd-aaae-2e9553f9d05d","6.100000",1,"5f51f079-5d91-47bd-8474-0a5fcb8f3354","","","0.000000","","port","0.000000","183.000000","","0.000000","38317.000000","0.000","","40902.000000","ttl_fuel","0",0,"0","5500.010000","vesseloperator","28999.990000","river","0.000000","0.000000","0","0.000000","206.000000","18.200000","0.000000",0,"17.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","4.000","0.800000","15.000000","1.000000","-2.367050","1.000000","183.000000","-2.367050","315.000000","270.000000","0.000000","0.000","0","206.000000","desktop","0.000000","0.000000","0.000000","","","",0
"ca7722a1-ff5c-44c6-ae12-be5d1aa31044","6169-213","2.6.925","report_position",5,"1900-01-01 00:00:00+00","28.916667","-94.355000","3.000","83.000000","0.000000","8d6e28fd-988f-4d52-901e-a911846a4173","","51568.000000","11.900000","2024-03-09 13:00:00+00","1900-01-01 00:00:00+00","2024-02-01 21:00:00+00",-21600,"f3097aca-b67c-4cbc-a95e-2a99a83a17fd","11.800000",1,"515c30f1-e3e2-40e6-a089-70a071fa38bf","","","0.000000","","port","13225.000000","102.000000","","0.000000","70608.000000","0.000","","40859.000000","ttl_fuel","0",0,"0","5350.010000","vesseloperator","27899.990000","river","0.000000","0.000000","0","0.000000","38.000000","3.000000","0.000000",0,"3.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","10.000000","0.500000","21.099899","0.500000","102.000000","21.099899","135.000000","90.000000","0.000000","0.000","0","38.000000","desktop","0.000000","0.000000","0.000000","","","",0
"11d8f6ca-851d-4ddc-9024-96de9d94e04b","6169-213","2.6.925","report_position",6,"1900-01-01 00:00:00+00","15.570000","-67.678333","24.000","85.900000","0.000000","4d456c48-9d27-4a8a-a06e-7f27d35df297","","51568.000000","11.900000","2024-03-09 13:00:00+00","1900-01-01 00:00:00+00","2024-02-06 17:00:00+00",-18000,"144b5f33-4d50-4e44-b4e1-4d4e3a579444","11.800000",1,"515c30f1-e3e2-40e6-a089-70a071fa38bf","","","0.000000","","sailing_no_stop","11462.000000","107.000000","","0.000000","70608.000000","0.000","","39839.000000","ttl_fuel","0",0,"0","5350.010000","vesseloperator","27299.990000","sea","0.000000","0.000000","0","0.000000","372.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","15.000000","0.500000","6.710698","1.000000","107.000000","3.952143","225.000000","135.000000","270.000000","0.000","0","383.000000","desktop","0.000000","0.000000","0.000000","","","",0
"7c0ba69d-663c-4c87-b0a1-b110b31744ea","6169-213","2.6.925","report_position",9,"1900-01-01 00:00:00+00","7.930000","-51.740000","24.000","84.100000","0.000000","99bb4f3a-984c-4f41-b0f3-e1238d5b508d","","51568.000000","11.900000","2024-03-09 13:00:00+00","1900-01-01 00:00:00+00","2024-02-09 16:00:00+00",-14400,"2146f584-3b97-446d-a180-7c8ca09e9c4b","11.800000",1,"515c30f1-e3e2-40e6-a089-70a071fa38bf","","","0.000000","","sailing_no_stop","10408.000000","121.000000","","0.000000","70608.000000","0.000","","39253.000000","ttl_fuel","0",0,"0","5300.010000","vesseloperator","27299.990000","sea","0.000000","0.000000","0","0.000000","360.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","20.000000","1.000000","7.787760","1.500000","121.000000","4.714018","90.000000","90.000000","315.000000","0.000","0","372.000000","desktop","0.000000","0.000000","0.000000","","","",0
"d4951ee6-b9e8-4ce5-a97e-0e1b90219f55","6169-213","2.6.925","report_position",4,"1900-01-01 00:00:00+00","36.026333","-5.096000","0.000","46.500000","0.000000","12f593de-e2a0-4953-87a9-acced82d9343","","51871.400000","11.900000","2024-09-08 03:45:00+00","1900-01-01 00:00:00+00","2024-09-07 10:00:00+00",7200,"e629bb72-ad3e-4464-a23b-2028762154bc","11.700000",1,"07217dc7-ddfe-4b3a-b087-01ab68d722e0","","","0.000000","","sailing_had_stop","242.000000","82.000000","","0.000000","70911.400000","0.000","","35394.000000","","0",0,"0","2590.010000","","26499.990000","river","0.000000","0.000000","0","0.000000","17.000000","2.400000","0.000000",0,"2.400","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","17.000000","1.000000","0.000000","1.000000","82.000000","0.000000","270.000000","270.000000","0.000000","0.000","0","19.000000","desktop","0.000000","0.000000","0.000000","","","",0
"4292ca1a-2884-4516-8059-ff27e195c156","6169-213","2.6.925","report_position",5,"1900-01-01 00:00:00+00","1.197000","103.674833","0.000","0.000000","0.000000","9eb57bfd-d297-444c-afd6-0cdebf7fcdd3","","49817.200000","11.400000","2024-06-20 00:00:00+00","1900-01-01 00:00:00+00","2024-06-20 04:00:00+00",28800,"200bd473-de4a-497f-a8ed-9ed2336204e7","11.400000",1,"7a70c1cf-3eec-4939-ac27-f8d261f3bf96","","","0.000000","","sailing_no_stop","0.000000","90.000000","","0.000000","68857.200000","0.000","","46331.000000","ttl_fuel","0",0,"0","5100.010000","vesseloperator","33299.990000","berth","0.000000","0.000000","0","0.000000","0.000000","2.200000","2.200000",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","12.000000","0.500000","0.000000","0.500000","90.000000","0.000000","135.000000","135.000000","0.000000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
"fa8a30aa-b6b8-4515-aa33-1308cf51d938","6169-213","2.6.925","report_position",10,"1900-01-01 00:00:00+00","0.980000","88.060167","25.000","83.700000","0.000000","085ba59c-d3a4-4f26-936a-bc1f6c7f1517","","21169.200000","8.200000","2024-08-11 13:00:00+00","1900-01-01 00:00:00+00","2024-07-10 05:00:00+00",25200,"9f70e2ed-ddaf-41df-b5ab-995828860744","6.000000",1,"36e5e2b9-2937-4c28-85cd-56a65f756cee","","","0.000000","","sailing_no_stop","12150.000000","229.000000","","0.000000","40209.200000","0.000","","43066.000000","ttl_fuel","0",0,"0","4980.010000","vesseloperator","33299.990000","sea","0.000000","0.000000","0","0.000000","379.000000","25.000000","0.000000",0,"25.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","17.000000","1.000000","6.358782","1.500000","229.000000","1.417293","135.000000","135.000000","45.000000","0.000","0","399.000000","desktop","0.000000","0.000000","0.000000","","","",0
"3f78fbdd-b7e5-412d-a24f-754a557c48e1","6169-213","2.6.925","report_position_in_port",1,"1900-01-01 00:00:00+00","29.737500","-95.130333","0.000","0.000000","0.000000","ea5c3098-8ba9-48a8-ba48-77ff89945bb4","","0.000000","0.000000","1900-01-01 00:00:00+00","1900-01-01 00:00:00+00","2024-08-22 17:00:00+00",-18000,"572c81ab-54e3-4272-b50a-fad569de3d22","0.000000",1,"36e5e2b9-2937-4c28-85cd-56a65f756cee","","","0.000000","","port","0.000000","0.000000","","0.000000","0.000000","0.000","","38225.000000","","0",0,"0","3090.010000","","28599.990000","berth","0.000000","0.000000","0","0.000000","0.000000","24.000000","0.000000",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","6169-213","2.6.925","report_position",4,"1900-01-01 00:00:00+00","29.188667","-94.593000","2.700","20.000000","0.000000","5623d823-598d-41b6-9c7a-4e7bfe20f563","","19800.300000","7.900000","2024-08-15 17:30:00+00","1900-01-01 00:00:00+00","2024-08-15 17:00:00+00",-18000,"badb115f-72c6-4d9c-aa87-8ba4f3ea0e28","6.000000",1,"36e5e2b9-2937-4c28-85cd-56a65f756cee","","","0.000000","","sailing_no_stop","10.000000","0.000000","","0.000000","38840.300000","0.000","","38249.000000","ttl_fuel","0",0,"0","3300.010000","vesseloperator","30999.990000","river","0.000000","0.000000","0","0.000000","20.000000","2.700000","0.000000",0,"2.700","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","10.000000","1.000000","-91.482701","1.000000","0.000000","-72.334431","135.000000","135.000000","0.000000","0.000","0","18.000000","desktop","0.000000","0.000000","0.000000","","","",0
"24e53360-cd02-4b7f-9d08-f207b5f434d2","6169-213","2.6.925","report_position",4,"1900-01-01 00:00:00+00","8.794667","-55.743500","24.000","70.700000","0.000000","312006b4-d0e9-49bf-acf2-c9dc050b62b4","","21169.200000","8.200000","2024-08-16 06:00:00+00","1900-01-01 00:00:00+00","2024-08-07 15:00:00+00",-10800,"5475e1a6-de32-458c-892c-dd6432b508ee","6.000000",1,"36e5e2b9-2937-4c28-85cd-56a65f756cee","","","0.000000","","sailing_no_stop","2661.000000","328.000000","","0.000000","40209.200000","0.000","","39167.000000","ttl_fuel","0",0,"0","3440.010000","vesseloperator","30999.990000","sea","0.000000","0.000000","0","0.000000","324.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","15.000000","1.000000","1.279428","1.500000","328.000000","0.060655","45.000000","135.000000","0.000000","0.000","0","328.000000","desktop","0.000000","0.000000","0.000000","","","",0
"474c748e-9163-4687-9db6-2c528d08c9f2","6169-213","2.5.773","report_position",4,"1900-01-01 00:00:00+00","-2.481667","84.188333","25.000","87.400000","0.000000","d268f9c3-5f48-4f01-bf12-e077c5b5d74e","","20395.000000","8.200000","2024-01-30 23:00:00+00","1900-01-01 00:00:00+00","2023-12-31 06:00:00+00",21600,"164911e9-15bc-4651-be4d-1d62c463fd4d","6.200000",1,"5f51f079-5d91-47bd-8474-0a5fcb8f3354","","","0.000000","","sailing_no_stop","11719.000000","229.000000","","0.000000","39435.000000","0.000","","47698.000000","ttl_fuel","0",0,"0","7050.010000","vesseloperator","31600.000000","sea","0.000000","0.000000","0","0.000000","400.000000","25.000000","0.000000",0,"25.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","2.000","0.100000","10.000000","0.500000","5.354088","1.000000","229.000000","2.278096","45.000000","45.000000","0.000000","0.000","0","413.000000","desktop","0.000000","0.000000","0.000000","","","",0
"75b88f30-bb36-4d35-8ba8-6b66b92e0227","6169-213","2.6.925","report_position",4,"1900-01-01 00:00:00+00","-9.156667","76.368333","23.000","83.000000","0.000000","dac18b8a-e364-45e7-91ca-dbd37378414d","","51568.000000","11.900000","2024-03-09 19:00:00+00","1900-01-01 00:00:00+00","2024-03-04 06:00:00+00",21600,"e691e222-b70d-4928-8af6-03e61ea5ade1","11.800000",1,"515c30f1-e3e2-40e6-a089-70a071fa38bf","","","0.000000","","sailing_no_stop","2094.000000","50.000000","","0.000000","70608.000000","0.000","","34517.000000","ttl_fuel","0",0,"0","4930.010000","vesseloperator","25499.990000","sea","0.000000","0.000000","0","0.000000","327.000000","23.000000","0.000000",0,"23.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","19.000000","1.000000","11.440504","1.500000","50.000000","5.211549","135.000000","135.000000","225.000000","0.000","0","350.000000","desktop","0.000000","0.000000","0.000000","","","",0
"9fe46efd-6687-42ce-b0ee-095dca8bddea","6169-213","2.6.925","report_position",4,"1900-01-01 00:00:00+00","1.184667","103.691667","0.000","0.000000","0.000000","3d6f879c-87e8-45e7-89d6-2736b360834e","","49426.000000","11.500000","2024-03-10 00:00:00+00","1900-01-01 00:00:00+00","2024-03-10 04:00:00+00",28800,"fa256f84-23a2-4839-bc8b-38c1886baadb","11.400000",1,"515c30f1-e3e2-40e6-a089-70a071fa38bf","","","0.000000","","anchor","0.000000","90.000000","","0.000000","68467.000000","0.000","","33402.000000","ttl_fuel","0",0,"0","4700.010000","vesseloperator","24999.990000","berth","0.000000","0.000000","0","0.000000","0.000000","2.600000","2.600000",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","10.000000","0.500000","0.000000","0.500000","90.000000","0.000000","315.000000","270.000000","0.000000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
"be9f5aaf-597c-4892-a99b-066368210142","6169-213","2.6.925","report_position",5,"1900-01-01 00:00:00+00","-34.036000","14.113833","24.000","82.900000","0.000000","d24cf3b0-3bf0-44ab-a6d3-2c1019e4146f","","21470.000000","8.400000","2024-05-06 11:00:00+00","1900-01-01 00:00:00+00","2024-04-17 11:00:00+00",3600,"fc7d2164-cb30-4e52-971a-e747ada83ad9","6.100000",1,"1f24076d-ec96-4f8d-b88b-b0c397d8877b","","","0.000000","","sailing_no_stop","7360.000000","288.000000","","0.000000","40510.000000","0.000","","57459.000000","ttl_fuel","0",0,"0","8700.010000","vesseloperator","37699.990000","sea","0.000000","0.000000","0","0.000000","377.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","19.000000","1.000000","2.035464","2.000000","288.000000","2.035464","45.000000","90.000000","0.000000","0.000","0","377.000000","desktop","0.000000","0.000000","0.000000","","","",0
"b5474b56-ab86-475b-8ebe-522c82f0386c","6169-213","2.6.925","report_position",11,"1900-01-01 00:00:00+00","27.115000","-91.724667","13.500","84.000000","0.000000","0da9942d-1224-4b3b-ac69-b31bf3eb51ce","","52125.000000","12.000000","2024-06-17 10:00:00+00","1900-01-01 00:00:00+00","2024-05-11 17:00:00+00",-18000,"61967bcf-495b-4350-b4b6-8895763d31ea","11.900000",1,"7a70c1cf-3eec-4939-ac27-f8d261f3bf96","","","0.000000","","sailing_no_stop","13027.000000","133.000000","","0.000000","71165.000000","0.000","","53724.000000","ttl_fuel","0",0,"0","6920.010000","vesseloperator","35699.990000","sea","0.000000","0.000000","0","0.000000","195.000000","13.500000","0.000000",0,"13.500","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","18.000000","1.000000","11.097317","1.000000","133.000000","5.170472","90.000000","90.000000","0.000000","0.000","0","208.000000","desktop","0.000000","0.000000","0.000000","","","",0
"41e08847-a47b-4b44-b515-9f9446c65fd7","6169-213","2.6.925","report_position",6,"1900-01-01 00:00:00+00","20.656000","120.837333","24.000","82.900000","0.000000","2f9a7859-9d35-4f70-8ee5-18d74a590bef","","20867.200000","8.300000","2024-07-06 12:00:00+00","1900-01-01 00:00:00+00","2024-07-02 04:00:00+00",28800,"fb4aa0b9-566e-4026-9fae-14af2eb8cba2","6.400000",1,"36e5e2b9-2937-4c28-85cd-56a65f756cee","","","0.000000","","sailing_no_stop","1573.000000","233.000000","","0.000000","39907.200000","0.000","","44558.000000","ttl_fuel","0",0,"0","5020.010000","vesseloperator","33299.990000","sea","0.000000","0.000000","0","0.000000","338.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","19.000000","1.000000","12.169726","1.500000","233.000000","0.996052","135.000000","135.000000","45.000000","0.000","0","381.000000","desktop","0.000000","0.000000","0.000000","","","",0
"aa4ea5d5-f4dc-4fee-99b9-fadb5f55efb4","6169-213","2.5.773","report_position",3,"1900-01-01 00:00:00+00","-30.900000","32.516667","24.000","82.900000","0.000000","f1a2d71b-df4f-4ffc-acd2-9daf57d594f8","","17122.000000","7.900000","2023-10-16 21:00:00+00","1900-01-01 00:00:00+00","2023-09-23 10:00:00+00",7200,"13d39140-f1c4-4691-b027-c8b1a3228c1a","5.200000",1,"674f7385-d907-4ed0-b0a6-3e7a34ef5c5c","","","0.000000","","sailing_no_stop","8419.000000","255.000000","","0.000000","19040.000000","0.000","","64300.000000","me_fuel","0",0,"0","8746.900000","vesseloperator","36356.800000","sea","0.000000","0.000000","0","0.000000","373.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","9.000","0.630000","17.000000","2.000000","3.074875","2.000000","255.000000","1.255905","0.000000","0.000000","45.000000","0.000","0","380.000000","desktop","0.000000","0.000000","0.000000","","","",0
"e9da49af-55e6-48e8-b7c6-005249455d5b","6169-213","2.5.773","report_position",6,"1900-01-01 00:00:00+00","0.726667","88.060000","24.000","86.400000","0.000000","fec7f5fa-8693-4d00-a564-20f32acd8024","","51773.300000","11.700000","2023-12-04 14:00:00+00","1900-01-01 00:00:00+00","2023-12-01 05:00:00+00",25200,"4679cf08-9ca3-4068-9eed-bbb2756526ba","11.600000",1,"36e893d5-7e08-4893-bda4-68d81e0d990d","","","0.000000","","sailing_no_stop","1188.000000","50.000000","","0.000000","70813.300000","0.000","","52430.000000","ttl_fuel","0",0,"0","8065.600000","vesseloperator","33240.800000","sea","0.000000","0.000000","0","0.000000","375.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.070000","21.000000","1.000000","6.502587","1.500000","50.000000","4.757302","135.000000","135.000000","270.000000","0.000","0","382.000000","desktop","0.000000","0.000000","0.000000","","","",0
"e422a080-be1d-4ec1-bc0d-32a1485cc5da","6169-213","2.5.773","report_position",2,"1900-01-01 00:00:00+00","8.918575","-55.775839","24.000","80.900000","0.000000","ae313f22-041d-42c8-b08c-40370a791c23","","17122.000000","7.900000","2023-10-16 21:00:00+00","1900-01-01 00:00:00+00","2023-10-08 16:00:00+00",-14400,"2ea58779-bd66-4d85-8b9d-975255be3bb6","5.200000",1,"674f7385-d907-4ed0-b0a6-3e7a34ef5c5c","","","0.000000","","sailing_no_stop","2750.000000","298.200000","","0.000000","19040.000000","0.000","","61340.000000","me_fuel","0",0,"0","8686.700000","vesseloperator","35591.800000","sea","0.000000","0.000000","0","0.000000","391.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","12.000","0.940000","12.000000","1.000000","-4.114281","1.000000","296.900000","0.944981","135.000000","135.000000","0.000000","0.000","0","372.000000","desktop","0.000000","0.000000","0.000000","","","",0
"119258d9-935c-4aa8-b961-196d4aa63707","6169-213","2.5.773","report_position",6,"1900-01-01 00:00:00+00","5.125889","93.057432","25.000","81.700000","0.000000","eed44675-a55a-4f62-b09c-9e491acd79e3","","17122.000000","7.900000","2023-10-16 17:00:00+00","1900-01-01 00:00:00+00","2023-09-12 05:00:00+00",25200,"be74bbd0-32a0-4950-9f43-ba1755feec5e","5.200000",1,"674f7385-d907-4ed0-b0a6-3e7a34ef5c5c","","","0.000000","","sailing_no_stop","12570.000000","221.200000","","0.000000","19040.000000","0.000","","66610.000000","me_fuel","0",0,"0","9998.400000","vesseloperator","37136.800000","sea","0.000000","0.000000","0","0.000000","394.000000","25.000000","0.000000",0,"25.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","1.000","0.100000","13.000000","1.000000","0.269622","1.000000","217.000000","0.775867","180.000000","180.000000","270.000000","0.000","0","392.000000","desktop","0.000000","0.000000","0.000000","","","",0
"ea60c658-c55b-40a8-b063-399fd7b3ed99","6169-213","2.5.773","report_position_in_port",7,"1900-01-01 00:00:00+00","29.737650","-95.130000","0.000","0.000000","0.000000","64ada3d2-f486-4c97-985b-c1788fbcb2ad","","0.000000","0.000000","1900-01-01 00:00:00+00","1900-01-01 00:00:00+00","2023-10-27 17:00:00+00",-18000,"2d0a9f5e-7503-4e81-84e3-ededa07d6c3e","0.000000",1,"674f7385-d907-4ed0-b0a6-3e7a34ef5c5c","","","0.000000","","port","0.000000","0.000000","","0.000000","0.000000","0.000","","60010.000000","","0",0,"0","8593.000000","","35307.800000","berth","0.000000","0.000000","0","0.000000","0.000000","24.000000","0.000000",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
