"id","reportid","eqpt_type","mass","type","bunker_lot_id"
18022329,"5dd9ef6d-137c-4b37-b301-d8694bb992e3","main_engines_total","20.800000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18130864,"41d7034e-a5fe-423b-86e1-07db0e0e2c23","aux_engines_total","4.100000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130865,"41d7034e-a5fe-423b-86e1-07db0e0e2c23","main_engines_total","34.500000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130866,"41d7034e-a5fe-423b-86e1-07db0e0e2c23","boilers_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18141692,"e1500728-bcd6-4b4c-b132-af5ecd0e88e5","aux_engines_total","6.800000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
17986029,"27f2f80d-58d4-48e2-9bef-f40a36c6e9a7","aux_engines_total","4.200000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986030,"27f2f80d-58d4-48e2-9bef-f40a36c6e9a7","main_engines_total","33.500000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
18141693,"e1500728-bcd6-4b4c-b132-af5ecd0e88e5","main_engines_total","0.000000","hfo","66327a31-2b03-4146-819d-099856098c80"
18141694,"e1500728-bcd6-4b4c-b132-af5ecd0e88e5","boilers_total","1.800000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18045927,"613b7a59-28fb-4371-8eef-aa6921c94d25","aux_engines_total","3.900000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18022404,"f7d7f711-3adc-49da-a470-5960e9ed075b","aux_engines_total","4.400000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022405,"f7d7f711-3adc-49da-a470-5960e9ed075b","main_engines_total","32.530000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18022406,"f7d7f711-3adc-49da-a470-5960e9ed075b","main_engines_total","1.270000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18045928,"613b7a59-28fb-4371-8eef-aa6921c94d25","main_engines_total","21.400000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
17985784,"f66c6945-4aa9-42c6-8823-9d9ccef93a22","aux_engines_total","0.800000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
18045898,"f9f074cb-fbf5-4bef-b155-554c071a0b8e","aux_engines_total","3.300000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18045899,"f9f074cb-fbf5-4bef-b155-554c071a0b8e","main_engines_total","26.500000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
17985785,"f66c6945-4aa9-42c6-8823-9d9ccef93a22","main_engines_total","6.200000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
16915878,"1fd10416-a1d2-46e7-a81b-cf2740b55807","aux_engines_total","4.500000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
16915879,"1fd10416-a1d2-46e7-a81b-cf2740b55807","main_engines_total","33.700000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
18130910,"24f36c2a-fa0e-4e61-9233-68a1e2428ce0","aux_engines_total","3.800000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130911,"24f36c2a-fa0e-4e61-9233-68a1e2428ce0","main_engines_total","33.100000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130912,"24f36c2a-fa0e-4e61-9233-68a1e2428ce0","boilers_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
16913282,"ca9e7476-a77c-4719-9253-983ea5daf27d","aux_engines_total","5.600000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16914790,"eb3224fe-ff51-407f-93bc-5dd3e1b8a18a","aux_engines_total","5.600000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914791,"eb3224fe-ff51-407f-93bc-5dd3e1b8a18a","main_engines_total","0.000000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914792,"eb3224fe-ff51-407f-93bc-5dd3e1b8a18a","boilers_total","1.200000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16913283,"ca9e7476-a77c-4719-9253-983ea5daf27d","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913284,"ca9e7476-a77c-4719-9253-983ea5daf27d","main_engines_total","33.500000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
18045789,"9908935a-1264-4197-b502-522481140913","aux_engines_total","1.400000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18045790,"9908935a-1264-4197-b502-522481140913","main_engines_total","4.000000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18045791,"9908935a-1264-4197-b502-522481140913","boilers_total","0.100000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18045972,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","aux_engines_total","0.200000","mgo","b4c37b85-971b-477a-b734-6f801b720af0"
18045902,"b42f4a7f-a30e-4365-a733-e1ea6936f261","aux_engines_total","3.800000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18045903,"b42f4a7f-a30e-4365-a733-e1ea6936f261","main_engines_total","25.900000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18045973,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","main_engines_total","0.300000","mgo","b4c37b85-971b-477a-b734-6f801b720af0"
18045974,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","boilers_total","0.100000","mgo","b4c37b85-971b-477a-b734-6f801b720af0"
16915775,"12a3ab2e-882d-49b9-8faf-3c85ff327b54","aux_engines_total","4.600000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
16915776,"12a3ab2e-882d-49b9-8faf-3c85ff327b54","main_engines_total","33.400000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
16915428,"3f319319-b98b-4ede-92f3-49aedc1f93ea","aux_engines_total","4.300000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16915429,"3f319319-b98b-4ede-92f3-49aedc1f93ea","main_engines_total","31.600000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914379,"4655163b-0f04-45de-9c66-602ebf0a20c2","aux_engines_total","5.000000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914380,"4655163b-0f04-45de-9c66-602ebf0a20c2","aux_engines_total","0.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914381,"4655163b-0f04-45de-9c66-602ebf0a20c2","main_engines_total","24.200000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
18045793,"0d3d1b97-a7fd-472f-adb3-0492e25ebc5d","aux_engines_total","4.400000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18045794,"0d3d1b97-a7fd-472f-adb3-0492e25ebc5d","main_engines_total","28.500000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
16915320,"8d5c7bb5-f16e-4cb2-87c5-df7d4512874f","aux_engines_total","4.200000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16915321,"8d5c7bb5-f16e-4cb2-87c5-df7d4512874f","main_engines_total","34.100000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914532,"b0dd7b46-f6e9-4702-a4dd-959930fc1a8f","aux_engines_total","2.700000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16913176,"97701384-8486-4609-96f6-d9bd0b16a117","aux_engines_total","1.800000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913177,"97701384-8486-4609-96f6-d9bd0b16a117","aux_engines_total","0.863000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913178,"97701384-8486-4609-96f6-d9bd0b16a117","main_engines_total","12.500000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16914533,"b0dd7b46-f6e9-4702-a4dd-959930fc1a8f","aux_engines_total","3.600000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914534,"b0dd7b46-f6e9-4702-a4dd-959930fc1a8f","main_engines_total","10.000000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914535,"b0dd7b46-f6e9-4702-a4dd-959930fc1a8f","main_engines_total","10.800000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914536,"b0dd7b46-f6e9-4702-a4dd-959930fc1a8f","boilers_total","0.200000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914537,"b0dd7b46-f6e9-4702-a4dd-959930fc1a8f","boilers_total","0.800000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16915629,"92564717-080e-4312-aa65-4ced30a38c2d","aux_engines_total","4.100000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
16913142,"ce17f5a4-e8f0-4a63-a696-9f2965564ec7","aux_engines_total","2.800000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913143,"ce17f5a4-e8f0-4a63-a696-9f2965564ec7","main_engines_total","13.789000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16915630,"92564717-080e-4312-aa65-4ced30a38c2d","main_engines_total","34.800000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
16914750,"ef167f2f-b047-484b-8a78-32a35095e918","aux_engines_total","3.800000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16916687,"82ea2a26-5c36-4227-9e40-3a64ba0b1abf","aux_engines_total","4.000000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
16916688,"82ea2a26-5c36-4227-9e40-3a64ba0b1abf","aux_engines_total","0.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16916689,"82ea2a26-5c36-4227-9e40-3a64ba0b1abf","main_engines_total","33.900000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
16914751,"ef167f2f-b047-484b-8a78-32a35095e918","main_engines_total","0.000000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914752,"ef167f2f-b047-484b-8a78-32a35095e918","boilers_total","1.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16913319,"d1f31fb3-1136-41c0-b74c-17a04183e760","aux_engines_total","4.400000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913320,"d1f31fb3-1136-41c0-b74c-17a04183e760","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913321,"d1f31fb3-1136-41c0-b74c-17a04183e760","main_engines_total","32.200000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913885,"3be8efc0-228a-41a9-bdaa-9054d36a39b1","aux_engines_total","4.300000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16913886,"3be8efc0-228a-41a9-bdaa-9054d36a39b1","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913887,"3be8efc0-228a-41a9-bdaa-9054d36a39b1","main_engines_total","32.000000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16912674,"31e35456-7ac1-4544-bebb-cd70282c7fd9","aux_engines_total","6.300000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16915124,"ddd3b3af-622c-4293-96c6-8455b090ca7e","aux_engines_total","1.700000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16915125,"ddd3b3af-622c-4293-96c6-8455b090ca7e","aux_engines_total","5.281000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16915126,"ddd3b3af-622c-4293-96c6-8455b090ca7e","main_engines_total","8.000000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16915127,"ddd3b3af-622c-4293-96c6-8455b090ca7e","main_engines_total","24.000000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16912675,"31e35456-7ac1-4544-bebb-cd70282c7fd9","boilers_total","1.900000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16915357,"97c8c513-64f9-4276-9fa8-b936afdde97b","aux_engines_total","4.000000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16916914,"98fa9876-e419-4144-9d56-bbbd203ac2ec","aux_engines_total","0.600000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
16915358,"97c8c513-64f9-4276-9fa8-b936afdde97b","main_engines_total","32.000000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914720,"905924bf-1a71-499e-ba17-09b9340b01ac","aux_engines_total","4.400000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16916915,"98fa9876-e419-4144-9d56-bbbd203ac2ec","main_engines_total","0.400000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
16916916,"98fa9876-e419-4144-9d56-bbbd203ac2ec","boilers_total","0.100000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
16914721,"905924bf-1a71-499e-ba17-09b9340b01ac","main_engines_total","0.000000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914722,"905924bf-1a71-499e-ba17-09b9340b01ac","boilers_total","1.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16916589,"e9abb863-a3be-41a2-b870-2e42097ebcc8","aux_engines_total","1.700000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
16916590,"e9abb863-a3be-41a2-b870-2e42097ebcc8","main_engines_total","8.200000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
18045949,"2239e4d8-39d9-4c87-b569-cae56d3551cb","aux_engines_total","4.200000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18045950,"2239e4d8-39d9-4c87-b569-cae56d3551cb","main_engines_total","21.100000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
17648095,"35631a02-18fa-43ff-af11-f81144fe71b7","aux_engines_total","3.800000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17647252,"d230208f-a76b-4b37-87da-9eb1fbf04cd5","aux_engines_total","4.200000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17647253,"d230208f-a76b-4b37-87da-9eb1fbf04cd5","aux_engines_total","0.100000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17647254,"d230208f-a76b-4b37-87da-9eb1fbf04cd5","main_engines_total","34.700000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17648096,"35631a02-18fa-43ff-af11-f81144fe71b7","aux_engines_total","0.100000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17648097,"35631a02-18fa-43ff-af11-f81144fe71b7","main_engines_total","36.700000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17985705,"5884e5bd-1b4c-4624-8265-ec6a8f306619","aux_engines_total","3.700000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17648829,"7f9a97a2-8a32-43ed-9bd6-b28a145c2d39","aux_engines_total","4.800000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17648830,"7f9a97a2-8a32-43ed-9bd6-b28a145c2d39","aux_engines_total","0.100000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17648831,"7f9a97a2-8a32-43ed-9bd6-b28a145c2d39","main_engines_total","32.400000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17985706,"5884e5bd-1b4c-4624-8265-ec6a8f306619","main_engines_total","32.500000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985748,"b61eb360-0b26-48b3-ba53-968cedf38034","aux_engines_total","3.600000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985740,"f5e84485-3a21-46eb-ac89-acbdc24e0a16","aux_engines_total","8.400000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985741,"f5e84485-3a21-46eb-ac89-acbdc24e0a16","main_engines_total","32.200000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985749,"b61eb360-0b26-48b3-ba53-968cedf38034","main_engines_total","32.000000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985859,"4ebe3789-ce9b-446c-a114-74072d1099bc","aux_engines_total","4.200000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985860,"4ebe3789-ce9b-446c-a114-74072d1099bc","aux_engines_total","0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0"
17985861,"4ebe3789-ce9b-446c-a114-74072d1099bc","main_engines_total","30.000000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985824,"655ca5a6-ab78-41cb-8a40-3c2c186e7cb7","aux_engines_total","7.600000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985825,"655ca5a6-ab78-41cb-8a40-3c2c186e7cb7","main_engines_total","33.100000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
18045824,"eb6f5825-f727-498d-8eca-24c10bba057b","aux_engines_total","0.500000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18045825,"eb6f5825-f727-498d-8eca-24c10bba057b","main_engines_total","3.800000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
17986140,"85d731e1-b486-4023-81c9-302253b48301","aux_engines_total","8.700000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
17985919,"ab07edf3-0ec5-44fc-b226-75ef49d58c8a","aux_engines_total","1.100000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985920,"ab07edf3-0ec5-44fc-b226-75ef49d58c8a","main_engines_total","4.600000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985921,"ab07edf3-0ec5-44fc-b226-75ef49d58c8a","boilers_total","0.500000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17986141,"85d731e1-b486-4023-81c9-302253b48301","main_engines_total","33.200000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18022477,"d9e5ed92-c775-4c9b-87a1-5d7b010ee86e","aux_engines_total","1.400000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022397,"5a802149-c57b-4c35-9f90-682195910d35","aux_engines_total","4.400000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18022398,"5a802149-c57b-4c35-9f90-682195910d35","main_engines_total","32.400000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18022478,"d9e5ed92-c775-4c9b-87a1-5d7b010ee86e","main_engines_total","3.200000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18130779,"9c307a2f-7baf-4ce0-8022-d7535b22a2d6","aux_engines_total","2.400000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18022482,"ccc0fc59-00b9-4987-b099-6d505c36ba8c","aux_engines_total","4.000000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022483,"ccc0fc59-00b9-4987-b099-6d505c36ba8c","main_engines_total","35.000000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18130780,"9c307a2f-7baf-4ce0-8022-d7535b22a2d6","main_engines_total","11.100000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18130781,"9c307a2f-7baf-4ce0-8022-d7535b22a2d6","boilers_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18130831,"3afc5fdc-b177-4dfe-94c1-2b709206ff96","aux_engines_total","3.500000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18130801,"cc72feb3-e69d-425c-a156-f4bc2457ee8e","aux_engines_total","6.900000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18130802,"cc72feb3-e69d-425c-a156-f4bc2457ee8e","main_engines_total","35.900000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18130803,"cc72feb3-e69d-425c-a156-f4bc2457ee8e","boilers_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18130832,"3afc5fdc-b177-4dfe-94c1-2b709206ff96","main_engines_total","34.200000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130811,"7706808d-6105-4514-b361-6c8cc84c0e2d","aux_engines_total","5.900000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18130812,"7706808d-6105-4514-b361-6c8cc84c0e2d","main_engines_total","34.100000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18130813,"7706808d-6105-4514-b361-6c8cc84c0e2d","boilers_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18130833,"3afc5fdc-b177-4dfe-94c1-2b709206ff96","boilers_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18130992,"5a071cb0-d662-4721-a96a-9554f630a051","aux_engines_total","2.600000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18130839,"20a0a8e6-bcfe-4042-b5cd-cf5662057488","aux_engines_total","0.890000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18130840,"20a0a8e6-bcfe-4042-b5cd-cf5662057488","aux_engines_total","2.510000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130841,"20a0a8e6-bcfe-4042-b5cd-cf5662057488","main_engines_total","35.500000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130842,"20a0a8e6-bcfe-4042-b5cd-cf5662057488","boilers_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18130993,"5a071cb0-d662-4721-a96a-9554f630a051","main_engines_total","0.000000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130994,"5a071cb0-d662-4721-a96a-9554f630a051","boilers_total","0.500000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18045784,"36c4dfb9-9b87-460d-aa96-282fc795f7ad","aux_engines_total","0.300000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18131050,"a4c971ec-d545-4415-aa93-5adaa908dea5","aux_engines_total","0.400000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18131051,"a4c971ec-d545-4415-aa93-5adaa908dea5","main_engines_total","0.000000","hfo","66327a31-2b03-4146-819d-099856098c80"
18131052,"a4c971ec-d545-4415-aa93-5adaa908dea5","boilers_total","0.100000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18045785,"36c4dfb9-9b87-460d-aa96-282fc795f7ad","main_engines_total","1.100000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18045786,"36c4dfb9-9b87-460d-aa96-282fc795f7ad","boilers_total","0.100000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18045984,"dd239263-ccd2-41c8-86d5-f5ec7f9d55a6","aux_engines_total","4.200000","mgo","39dd51c6-5e84-40a6-a504-0e4d7fb82e1b"
17986152,"1990616b-f21a-4b46-9c9b-82187d8e5836","aux_engines_total","5.800000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
17986153,"1990616b-f21a-4b46-9c9b-82187d8e5836","main_engines_total","33.100000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
17986154,"1990616b-f21a-4b46-9c9b-82187d8e5836","boilers_total","0.400000","mgo","331d3f1e-145e-4ed1-848e-5f115abd20b8"
18045985,"dd239263-ccd2-41c8-86d5-f5ec7f9d55a6","boilers_total","1.800000","mgo","39dd51c6-5e84-40a6-a504-0e4d7fb82e1b"
17647964,"d1826a1f-8d1c-45c5-8fb2-571bd08771cd","aux_engines_total","3.800000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17647094,"493be33a-de4b-4ba2-a8de-8eec000e65a2","aux_engines_total","3.000000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17647095,"493be33a-de4b-4ba2-a8de-8eec000e65a2","aux_engines_total","0.100000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17647097,"493be33a-de4b-4ba2-a8de-8eec000e65a2","main_engines_total","26.000000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17647965,"d1826a1f-8d1c-45c5-8fb2-571bd08771cd","aux_engines_total","0.100000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17647966,"d1826a1f-8d1c-45c5-8fb2-571bd08771cd","main_engines_total","34.800000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17985460,"8bc2986f-935f-4938-9657-cedcce06efbe","aux_engines_total","6.600000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
17985461,"8bc2986f-935f-4938-9657-cedcce06efbe","aux_engines_total","0.460000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985462,"8bc2986f-935f-4938-9657-cedcce06efbe","main_engines_total","27.200000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
17985463,"8bc2986f-935f-4938-9657-cedcce06efbe","main_engines_total","1.800000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985533,"6b11913a-38b2-4285-9d41-c0d5d113f5d0","aux_engines_total","4.000000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17649047,"edcd63be-87f0-46dc-947a-c4b450f037e4","aux_engines_total","5.200000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17649048,"edcd63be-87f0-46dc-947a-c4b450f037e4","aux_engines_total","0.100000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17649049,"edcd63be-87f0-46dc-947a-c4b450f037e4","main_engines_total","34.000000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985534,"6b11913a-38b2-4285-9d41-c0d5d113f5d0","main_engines_total","32.400000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985689,"12f5fb12-abfb-4c31-9f3b-2f4685c02392","aux_engines_total","1.240000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985661,"7338372e-1208-402c-b37c-2a2a2d3f5fd0","aux_engines_total","8.400000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985662,"7338372e-1208-402c-b37c-2a2a2d3f5fd0","main_engines_total","32.500000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985752,"f8a789db-1f53-47b1-92cc-becb03db6d65","aux_engines_total","4.200000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985753,"f8a789db-1f53-47b1-92cc-becb03db6d65","main_engines_total","35.300000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985690,"12f5fb12-abfb-4c31-9f3b-2f4685c02392","aux_engines_total","2.660000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985691,"12f5fb12-abfb-4c31-9f3b-2f4685c02392","main_engines_total","35.100000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17986127,"ae959f72-8285-46d8-b31e-61856d404fc4","aux_engines_total","4.100000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985980,"1539c0d3-3539-40dd-ada1-9ea0d3782a84","aux_engines_total","3.900000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985981,"1539c0d3-3539-40dd-ada1-9ea0d3782a84","aux_engines_total","0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0"
17985982,"1539c0d3-3539-40dd-ada1-9ea0d3782a84","main_engines_total","32.900000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986128,"ae959f72-8285-46d8-b31e-61856d404fc4","main_engines_total","34.000000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
