"id","reportid","mass","type","lot_id","type_group"
663581558,"2efe6616-725a-45f5-b461-10b4f3ad8d27","137.200000","mgo","6AB2A4BF-6482-4EE5-9D6C-44122E542784","mgo01"
663581559,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","6B7101EA-A440-43F3-8F3F-ACEFFDF367C8","vlsfo05"
663581560,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","hfo","6E8C5400-E6CD-4046-BCBE-A4B2A9B4D18A","vlsfo05"
663581561,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","hfo","7209D445-519D-4BD0-B7DC-663899DFAF29","vlsfo05"
663581562,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","hfo","75E50E9C-5B4F-4AA4-91D3-E609F00C92C2","vlsfo05"
663581563,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","mgo","7F9D2ED1-825C-4943-B0F4-3026ED6C6E1D","mgo01"
663581564,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","8187F4E5-9CC7-4370-819E-E248E3218D95","vlsfo05"
663581565,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","hfo","85FE2401-400D-48A4-8081-7BEBBD704371","vlsfo05"
663581566,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","86617822-4402-4A35-B2BE-8181C2C5E8E1","vlsfo05"
663581567,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","8D0EF3A6-1018-4378-A925-ED45C502BF4B","vlsfo05"
663581568,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","8E4EE7FC-0C02-4318-B505-A76B82A30BE0","vlsfo05"
663581569,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","905625BC-3F0F-482D-A9B0-253A2A43606B","vlsfo05"
663581570,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","hfo","924AC90D-8B5B-40C0-BCB9-C7A7A03BC7CF","vlsfo05"
663581571,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","mgo","930F3E08-623B-4FF4-B298-E0ECFD49ABEB","mgo01"
663581572,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","mgo","99778311-0C82-4FA4-B91E-BB536A3B4A8B","mgo01"
663581573,"2efe6616-725a-45f5-b461-10b4f3ad8d27","93.190000","lfo","9D73F9B7-A2A4-468C-86B1-A716D4FF2396","vlsfo05"
663581574,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","mgo","A1578B91-DC43-4CBC-9ECC-CE78DE463D98","mgo01"
663581575,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","hfo","AB4CD675-85F6-4C28-9001-2ACAB630526C","vlsfo05"
663581576,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","mgo","B4C37B85-971B-477A-B734-6F801B720AF0","mgo01"
663581577,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","mdo","BF9A3025-5C26-4CFB-9C04-F105737B9E35","mgo01"
663581578,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","C27AEF1D-4CB3-4873-85AE-C691B9A8287F","vlsfo05"
663581579,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","C4B3F469-5E30-4FBC-A8A7-81BE36D95FA2","vlsfo05"
663581580,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","C6723EEE-CACB-4FBA-9FA1-4E064559695A","vlsfo05"
663581581,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","mgo","E1133E57-7154-46B5-B75D-1A3FEF92867C","mgo01"
663581582,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","mgo","EBAB34DB-DEF2-4551-97C4-F0795A3FA607","mgo01"
663581583,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","mgo","ED742EBE-F93F-47C4-BD24-19BD50573330","mgo01"
663581584,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","mgo","F216094D-74C5-436E-A9BA-A9838D5C50AE","mgo01"
663581585,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","F36B4716-462F-431A-AA2D-7509F4C24D55","vlsfo05"
663581586,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","F436C178-6A22-4A6E-BF9D-C551D547BF6E","vlsfo05"
663581587,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","F44586D3-67E0-4A06-B725-3E0B29E7A061","vlsfo05"
663581588,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","lfo","FAD29EFD-9344-4236-8ED6-6BBDBC118A80","vlsfo05"
663581589,"2efe6616-725a-45f5-b461-10b4f3ad8d27","0.000000","mgo","FEF54AC4-DC6D-4A78-BC9D-A33F0863F1B7","mgo01"
663581759,"cc72feb3-e69d-425c-a156-f4bc2457ee8e","0.000000","mgo","00FC37F1-7535-4003-8EA9-D0885759FC36","mgo01"
663581760,"cc72feb3-e69d-425c-a156-f4bc2457ee8e","0.000000","lfo","0663420E-BD70-45B2-B2EB-94E22B3C410C","vlsfo05"
663581761,"cc72feb3-e69d-425c-a156-f4bc2457ee8e","0.000000","lfo","193B8AA6-7265-4241-83C0-A294B4F7E2AC","vlsfo05"
663581762,"cc72feb3-e69d-425c-a156-f4bc2457ee8e","0.000000","mgo","23F7F805-B0F5-413E-AA1F-90546DA9CE2E","mgo01"
663581763,"cc72feb3-e69d-425c-a156-f4bc2457ee8e","0.000000","lfo","30EB96E3-F9C4-44DD-9677-BD5CB9C98989","vlsfo05"
663581764,"cc72feb3-e69d-425c-a156-f4bc2457ee8e","0.000000","mgo","331D3F1E-145E-4ED1-848E-5F115ABD20B8","mgo01"
663581765,"cc72feb3-e69d-425c-a156-f4bc2457ee8e","0.000000","lfo","35AD5FD7-9A47-40FA-B5B2-0D0001F5B6FB","vlsfo05"
663586808,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","00FC37F1-7535-4003-8EA9-D0885759FC36","mgo01"
663586809,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","0663420E-BD70-45B2-B2EB-94E22B3C410C","vlsfo05"
663586810,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","193B8AA6-7265-4241-83C0-A294B4F7E2AC","vlsfo05"
663586811,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","23F7F805-B0F5-413E-AA1F-90546DA9CE2E","mgo01"
663586812,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","30EB96E3-F9C4-44DD-9677-BD5CB9C98989","vlsfo05"
663586813,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","331D3F1E-145E-4ED1-848E-5F115ABD20B8","mgo01"
663586814,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","35AD5FD7-9A47-40FA-B5B2-0D0001F5B6FB","vlsfo05"
663586815,"8f20f29a-aae7-4162-bd51-40d97eafabca","140.000000","mgo","37066C8A-ED46-4BA4-9B70-441A7F4DE643","mgo01"
663586816,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","39DD51C6-5E84-40A6-A504-0E4D7FB82E1B","mgo01"
663586817,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","3C3C2FA7-E57C-4DD9-B7B0-A326C6D703C3","vlsfo05"
663586818,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","hfo","3D5511B8-BBAC-408E-B944-D3D84CB1BAD8","vlsfo05"
663586819,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","3DA09283-C6DE-4B2B-B373-BAE472888882","vlsfo05"
663586820,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","hfo","400FCB2B-CD14-4822-963D-AF7D70FA62B2","vlsfo05"
663586821,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","430800D8-E5A6-4BA9-8CC1-C3CEF1A7B3F0","mgo01"
663586822,"8f20f29a-aae7-4162-bd51-40d97eafabca","1440.000000","hfo","4391E04A-AB29-4BF4-9044-97EAEE36E434","vlsfo05"
663586823,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","5603A157-CA0A-4816-A9C5-D811EF9B44F5","vlsfo05"
663586824,"8f20f29a-aae7-4162-bd51-40d97eafabca","145.900000","hfo","66327A31-2B03-4146-819D-099856098C80","vlsfo05"
663586825,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","671A75B3-B04A-4F0C-91F1-C9EB0F44CD9C","vlsfo05"
663586826,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","676C3AE6-3197-4FB8-A06E-AE8474CBFC9B","vlsfo05"
663586827,"8f20f29a-aae7-4162-bd51-40d97eafabca","109.600000","mgo","6AB2A4BF-6482-4EE5-9D6C-44122E542784","mgo01"
663586828,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","6B7101EA-A440-43F3-8F3F-ACEFFDF367C8","vlsfo05"
663586829,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","hfo","6E8C5400-E6CD-4046-BCBE-A4B2A9B4D18A","vlsfo05"
663586830,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","hfo","7209D445-519D-4BD0-B7DC-663899DFAF29","vlsfo05"
663586831,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","hfo","75E50E9C-5B4F-4AA4-91D3-E609F00C92C2","vlsfo05"
663586832,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","7F9D2ED1-825C-4943-B0F4-3026ED6C6E1D","mgo01"
663586833,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","8187F4E5-9CC7-4370-819E-E248E3218D95","vlsfo05"
663586834,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","hfo","85FE2401-400D-48A4-8081-7BEBBD704371","vlsfo05"
663586835,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","86617822-4402-4A35-B2BE-8181C2C5E8E1","vlsfo05"
663586836,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","8D0EF3A6-1018-4378-A925-ED45C502BF4B","vlsfo05"
663586837,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","8E4EE7FC-0C02-4318-B505-A76B82A30BE0","vlsfo05"
663586838,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","905625BC-3F0F-482D-A9B0-253A2A43606B","vlsfo05"
663586839,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","hfo","924AC90D-8B5B-40C0-BCB9-C7A7A03BC7CF","vlsfo05"
663586840,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","930F3E08-623B-4FF4-B298-E0ECFD49ABEB","mgo01"
663586841,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","99778311-0C82-4FA4-B91E-BB536A3B4A8B","mgo01"
663586842,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","9D73F9B7-A2A4-468C-86B1-A716D4FF2396","vlsfo05"
663586843,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","A1578B91-DC43-4CBC-9ECC-CE78DE463D98","mgo01"
663586844,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","hfo","AB4CD675-85F6-4C28-9001-2ACAB630526C","vlsfo05"
663586845,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","B4C37B85-971B-477A-B734-6F801B720AF0","mgo01"
663586846,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mdo","BF9A3025-5C26-4CFB-9C04-F105737B9E35","mgo01"
663586847,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","C27AEF1D-4CB3-4873-85AE-C691B9A8287F","vlsfo05"
663586848,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","C4B3F469-5E30-4FBC-A8A7-81BE36D95FA2","vlsfo05"
663586849,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","C6723EEE-CACB-4FBA-9FA1-4E064559695A","vlsfo05"
663586850,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","E1133E57-7154-46B5-B75D-1A3FEF92867C","mgo01"
663586851,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","EBAB34DB-DEF2-4551-97C4-F0795A3FA607","mgo01"
663586852,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","ED742EBE-F93F-47C4-BD24-19BD50573330","mgo01"
663586853,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","F216094D-74C5-436E-A9BA-A9838D5C50AE","mgo01"
663586854,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","F36B4716-462F-431A-AA2D-7509F4C24D55","vlsfo05"
663586855,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","F436C178-6A22-4A6E-BF9D-C551D547BF6E","vlsfo05"
663586856,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","F44586D3-67E0-4A06-B725-3E0B29E7A061","vlsfo05"
663586857,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","lfo","FAD29EFD-9344-4236-8ED6-6BBDBC118A80","vlsfo05"
663586858,"8f20f29a-aae7-4162-bd51-40d97eafabca","0.000000","mgo","FEF54AC4-DC6D-4A78-BC9D-A33F0863F1B7","mgo01"
663586975,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","00FC37F1-7535-4003-8EA9-D0885759FC36","mgo01"
663586976,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","0663420E-BD70-45B2-B2EB-94E22B3C410C","vlsfo05"
663586977,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","193B8AA6-7265-4241-83C0-A294B4F7E2AC","vlsfo05"
663586978,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","23F7F805-B0F5-413E-AA1F-90546DA9CE2E","mgo01"
663586979,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","30EB96E3-F9C4-44DD-9677-BD5CB9C98989","vlsfo05"
663586980,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","331D3F1E-145E-4ED1-848E-5F115ABD20B8","mgo01"
663586981,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","35AD5FD7-9A47-40FA-B5B2-0D0001F5B6FB","vlsfo05"
663586982,"a4c971ec-d545-4415-aa93-5adaa908dea5","140.000000","mgo","37066C8A-ED46-4BA4-9B70-441A7F4DE643","mgo01"
663586983,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","39DD51C6-5E84-40A6-A504-0E4D7FB82E1B","mgo01"
663586984,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","3C3C2FA7-E57C-4DD9-B7B0-A326C6D703C3","vlsfo05"
663586985,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","hfo","3D5511B8-BBAC-408E-B944-D3D84CB1BAD8","vlsfo05"
663586986,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","3DA09283-C6DE-4B2B-B373-BAE472888882","vlsfo05"
663586987,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","hfo","400FCB2B-CD14-4822-963D-AF7D70FA62B2","vlsfo05"
663586988,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","430800D8-E5A6-4BA9-8CC1-C3CEF1A7B3F0","mgo01"
663586989,"a4c971ec-d545-4415-aa93-5adaa908dea5","1440.000000","hfo","4391E04A-AB29-4BF4-9044-97EAEE36E434","vlsfo05"
663586990,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","5603A157-CA0A-4816-A9C5-D811EF9B44F5","vlsfo05"
663586991,"a4c971ec-d545-4415-aa93-5adaa908dea5","145.900000","hfo","66327A31-2B03-4146-819D-099856098C80","vlsfo05"
663586992,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","671A75B3-B04A-4F0C-91F1-C9EB0F44CD9C","vlsfo05"
663586993,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","676C3AE6-3197-4FB8-A06E-AE8474CBFC9B","vlsfo05"
663586994,"a4c971ec-d545-4415-aa93-5adaa908dea5","109.100000","mgo","6AB2A4BF-6482-4EE5-9D6C-44122E542784","mgo01"
663586995,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","6B7101EA-A440-43F3-8F3F-ACEFFDF367C8","vlsfo05"
663586996,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","hfo","6E8C5400-E6CD-4046-BCBE-A4B2A9B4D18A","vlsfo05"
663586997,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","hfo","7209D445-519D-4BD0-B7DC-663899DFAF29","vlsfo05"
663586998,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","hfo","75E50E9C-5B4F-4AA4-91D3-E609F00C92C2","vlsfo05"
663586999,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","7F9D2ED1-825C-4943-B0F4-3026ED6C6E1D","mgo01"
663587000,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","8187F4E5-9CC7-4370-819E-E248E3218D95","vlsfo05"
663587001,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","hfo","85FE2401-400D-48A4-8081-7BEBBD704371","vlsfo05"
663587002,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","86617822-4402-4A35-B2BE-8181C2C5E8E1","vlsfo05"
663587003,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","8D0EF3A6-1018-4378-A925-ED45C502BF4B","vlsfo05"
663587004,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","8E4EE7FC-0C02-4318-B505-A76B82A30BE0","vlsfo05"
663587005,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","905625BC-3F0F-482D-A9B0-253A2A43606B","vlsfo05"
663587006,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","hfo","924AC90D-8B5B-40C0-BCB9-C7A7A03BC7CF","vlsfo05"
663587007,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","930F3E08-623B-4FF4-B298-E0ECFD49ABEB","mgo01"
663587008,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","99778311-0C82-4FA4-B91E-BB536A3B4A8B","mgo01"
663587009,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","9D73F9B7-A2A4-468C-86B1-A716D4FF2396","vlsfo05"
663587010,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","A1578B91-DC43-4CBC-9ECC-CE78DE463D98","mgo01"
663587011,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","hfo","AB4CD675-85F6-4C28-9001-2ACAB630526C","vlsfo05"
663587012,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","B4C37B85-971B-477A-B734-6F801B720AF0","mgo01"
663587013,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mdo","BF9A3025-5C26-4CFB-9C04-F105737B9E35","mgo01"
663587014,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","C27AEF1D-4CB3-4873-85AE-C691B9A8287F","vlsfo05"
663587015,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","C4B3F469-5E30-4FBC-A8A7-81BE36D95FA2","vlsfo05"
663587016,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","C6723EEE-CACB-4FBA-9FA1-4E064559695A","vlsfo05"
663587017,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","E1133E57-7154-46B5-B75D-1A3FEF92867C","mgo01"
663587018,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","EBAB34DB-DEF2-4551-97C4-F0795A3FA607","mgo01"
663587019,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","ED742EBE-F93F-47C4-BD24-19BD50573330","mgo01"
663587020,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","F216094D-74C5-436E-A9BA-A9838D5C50AE","mgo01"
663587021,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","F36B4716-462F-431A-AA2D-7509F4C24D55","vlsfo05"
663587022,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","F436C178-6A22-4A6E-BF9D-C551D547BF6E","vlsfo05"
663587023,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","F44586D3-67E0-4A06-B725-3E0B29E7A061","vlsfo05"
663587024,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","lfo","FAD29EFD-9344-4236-8ED6-6BBDBC118A80","vlsfo05"
663587025,"a4c971ec-d545-4415-aa93-5adaa908dea5","0.000000","mgo","FEF54AC4-DC6D-4A78-BC9D-A33F0863F1B7","mgo01"
663587142,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","mgo","00FC37F1-7535-4003-8EA9-D0885759FC36","mgo01"
663587143,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","0663420E-BD70-45B2-B2EB-94E22B3C410C","vlsfo05"
663587144,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","193B8AA6-7265-4241-83C0-A294B4F7E2AC","vlsfo05"
663587145,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","mgo","23F7F805-B0F5-413E-AA1F-90546DA9CE2E","mgo01"
663587146,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","30EB96E3-F9C4-44DD-9677-BD5CB9C98989","vlsfo05"
663587147,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","mgo","331D3F1E-145E-4ED1-848E-5F115ABD20B8","mgo01"
663587148,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","35AD5FD7-9A47-40FA-B5B2-0D0001F5B6FB","vlsfo05"
663587149,"be78595b-15c0-4912-99d5-8221fc9f2eae","140.000000","mgo","37066C8A-ED46-4BA4-9B70-441A7F4DE643","mgo01"
663587150,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","mgo","39DD51C6-5E84-40A6-A504-0E4D7FB82E1B","mgo01"
663587151,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","3C3C2FA7-E57C-4DD9-B7B0-A326C6D703C3","vlsfo05"
663587152,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","hfo","3D5511B8-BBAC-408E-B944-D3D84CB1BAD8","vlsfo05"
663587153,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","3DA09283-C6DE-4B2B-B373-BAE472888882","vlsfo05"
663587154,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","hfo","400FCB2B-CD14-4822-963D-AF7D70FA62B2","vlsfo05"
663587155,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","mgo","430800D8-E5A6-4BA9-8CC1-C3CEF1A7B3F0","mgo01"
663587156,"be78595b-15c0-4912-99d5-8221fc9f2eae","1440.000000","hfo","4391E04A-AB29-4BF4-9044-97EAEE36E434","vlsfo05"
663587157,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","5603A157-CA0A-4816-A9C5-D811EF9B44F5","vlsfo05"
663587158,"be78595b-15c0-4912-99d5-8221fc9f2eae","145.900000","hfo","66327A31-2B03-4146-819D-099856098C80","vlsfo05"
663587159,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","671A75B3-B04A-4F0C-91F1-C9EB0F44CD9C","vlsfo05"
663587160,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","676C3AE6-3197-4FB8-A06E-AE8474CBFC9B","vlsfo05"
663587161,"be78595b-15c0-4912-99d5-8221fc9f2eae","104.400000","mgo","6AB2A4BF-6482-4EE5-9D6C-44122E542784","mgo01"
663587162,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","6B7101EA-A440-43F3-8F3F-ACEFFDF367C8","vlsfo05"
663587163,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","hfo","6E8C5400-E6CD-4046-BCBE-A4B2A9B4D18A","vlsfo05"
663587164,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","hfo","7209D445-519D-4BD0-B7DC-663899DFAF29","vlsfo05"
663587165,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","hfo","75E50E9C-5B4F-4AA4-91D3-E609F00C92C2","vlsfo05"
663587166,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","mgo","7F9D2ED1-825C-4943-B0F4-3026ED6C6E1D","mgo01"
663587167,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","8187F4E5-9CC7-4370-819E-E248E3218D95","vlsfo05"
663587168,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","hfo","85FE2401-400D-48A4-8081-7BEBBD704371","vlsfo05"
663587169,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","86617822-4402-4A35-B2BE-8181C2C5E8E1","vlsfo05"
663587170,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","8D0EF3A6-1018-4378-A925-ED45C502BF4B","vlsfo05"
663587171,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","8E4EE7FC-0C02-4318-B505-A76B82A30BE0","vlsfo05"
663587172,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","905625BC-3F0F-482D-A9B0-253A2A43606B","vlsfo05"
663587173,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","hfo","924AC90D-8B5B-40C0-BCB9-C7A7A03BC7CF","vlsfo05"
663587174,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","mgo","930F3E08-623B-4FF4-B298-E0ECFD49ABEB","mgo01"
663587175,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","mgo","99778311-0C82-4FA4-B91E-BB536A3B4A8B","mgo01"
663587176,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","9D73F9B7-A2A4-468C-86B1-A716D4FF2396","vlsfo05"
663587177,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","mgo","A1578B91-DC43-4CBC-9ECC-CE78DE463D98","mgo01"
663587178,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","hfo","AB4CD675-85F6-4C28-9001-2ACAB630526C","vlsfo05"
663587179,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","mgo","B4C37B85-971B-477A-B734-6F801B720AF0","mgo01"
663587180,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","mdo","BF9A3025-5C26-4CFB-9C04-F105737B9E35","mgo01"
663587181,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","C27AEF1D-4CB3-4873-85AE-C691B9A8287F","vlsfo05"
663587182,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","C4B3F469-5E30-4FBC-A8A7-81BE36D95FA2","vlsfo05"
663587183,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","lfo","C6723EEE-CACB-4FBA-9FA1-4E064559695A","vlsfo05"
663587184,"be78595b-15c0-4912-99d5-8221fc9f2eae","0.000000","mgo","E1133E57-7154-46B5-B75D-1A3FEF92867C","mgo01"
